Datetime,Forecast_MW,Lower_90pct,Lower_50pct,Upper_50pct,Upper_90pct
2026-06-22 00:00,13616.82,12274.2,13066.71,14166.93,14959.44
2026-06-22 01:00,13293.88,11951.26,12743.78,13843.99,14636.51
2026-06-22 02:00,13187.99,11845.36,12637.88,13738.1,14530.61
2026-06-22 03:00,12698.12,11355.5,12148.01,13248.23,14040.75
2026-06-22 04:00,12635.22,11292.6,12085.11,13185.33,13977.84
2026-06-22 05:00,12887.95,11545.32,12337.84,13438.06,14230.57
2026-06-22 06:00,13384.9,12042.28,12834.79,13935.01,14727.53
2026-06-22 07:00,14889.5,13546.88,14339.39,15439.61,16232.12
2026-06-22 08:00,14943.2,13600.58,14393.1,15493.31,16285.83
2026-06-22 09:00,15412.51,14069.88,14862.4,15962.61,16755.13
2026-06-22 10:00,15887.98,14545.36,15337.88,16438.09,17230.61
2026-06-22 11:00,15942.33,14599.7,15392.22,16492.43,17284.95
2026-06-22 12:00,15925.69,14583.07,15375.58,16475.8,17268.32
2026-06-22 13:00,15928.35,14585.73,15378.24,16478.46,17270.98
2026-06-22 14:00,15937.18,14594.56,15387.07,16487.29,17279.8
2026-06-22 15:00,16335.81,14993.19,15785.7,16885.92,17678.43
2026-06-22 16:00,16577.75,15235.13,16027.65,17127.86,17920.38
2026-06-22 17:00,16689.57,15346.95,16139.46,17239.68,18032.19
2026-06-22 18:00,16717.62,15375.0,16167.52,17267.73,18060.25
2026-06-22 19:00,16592.61,15249.99,16042.5,17142.72,17935.23
2026-06-22 20:00,16363.34,15020.71,15813.23,16913.44,17705.96
2026-06-22 21:00,16235.41,14892.78,15685.3,16785.51,17578.03
2026-06-22 22:00,16248.56,14905.94,15698.45,16798.67,17591.19
2026-06-22 23:00,15881.72,14539.1,15331.61,16431.83,17224.35
2026-06-23 00:00,14599.22,13256.59,14049.11,15149.33,15941.84
2026-06-23 01:00,14234.17,12891.55,13684.06,14784.28,15576.79
2026-06-23 02:00,14217.82,12875.19,13667.71,14767.93,15560.44
2026-06-23 03:00,14012.12,12669.5,13462.01,14562.23,15354.74
2026-06-23 04:00,14049.27,12706.65,13499.16,14599.38,15391.9
2026-06-23 05:00,14141.93,12799.3,13591.82,14692.03,15484.55
2026-06-23 06:00,14396.04,13053.42,13845.94,14946.15,15738.67
2026-06-23 07:00,15280.26,13937.63,14730.15,15830.36,16622.88
2026-06-23 08:00,15459.45,14116.82,14909.34,16009.56,16802.07
2026-06-23 09:00,15661.35,14318.72,15111.24,16211.46,17003.97
2026-06-23 10:00,16245.39,14902.77,15695.29,16795.5,17588.02
2026-06-23 11:00,16230.96,14888.34,15680.85,16781.07,17573.58
2026-06-23 12:00,16248.68,14906.06,15698.58,16798.79,17591.31
2026-06-23 13:00,16271.44,14928.81,15721.33,16821.54,17614.06
2026-06-23 14:00,16276.41,14933.79,15726.31,16826.52,17619.04
2026-06-23 15:00,16532.15,15189.53,15982.04,17082.26,17874.77
2026-06-23 16:00,16707.66,15365.04,16157.55,17257.77,18050.28
2026-06-23 17:00,16843.47,15500.85,16293.36,17393.58,18186.1
2026-06-23 18:00,16812.44,15469.82,16262.33,17362.55,18155.06
2026-06-23 19:00,16618.11,15275.48,16068.0,17168.22,17960.73
2026-06-23 20:00,16350.54,15007.92,15800.43,16900.65,17693.17
2026-06-23 21:00,16288.56,14945.94,15738.45,16838.67,17631.18
2026-06-23 22:00,16260.76,14918.13,15710.65,16810.86,17603.38
2026-06-23 23:00,15980.17,14637.54,15430.06,16530.27,17322.79
2026-06-24 00:00,14849.46,13506.84,14299.35,15399.57,16192.09
2026-06-24 01:00,14471.85,13129.22,13921.74,15021.95,15814.47
2026-06-24 02:00,14368.98,13026.36,13818.87,14919.09,15711.6
2026-06-24 03:00,14107.08,12764.46,13556.98,14657.19,15449.71
2026-06-24 04:00,14051.58,12708.96,13501.47,14601.69,15394.2
2026-06-24 05:00,14349.87,13007.25,13799.76,14899.98,15692.49
2026-06-24 06:00,14527.39,13184.76,13977.28,15077.5,15870.01
2026-06-24 07:00,15321.39,13978.77,14771.28,15871.5,16664.02
2026-06-24 08:00,15458.43,14115.8,14908.32,16008.53,16801.05
2026-06-24 09:00,15891.98,14549.36,15341.87,16442.09,17234.6
2026-06-24 10:00,16328.42,14985.8,15778.32,16878.53,17671.05
2026-06-24 11:00,16324.16,14981.54,15774.05,16874.27,17666.78
2026-06-24 12:00,16309.79,14967.16,15759.68,16859.9,17652.41
2026-06-24 13:00,16333.21,14990.59,15783.1,16883.32,17675.84
2026-06-24 14:00,16358.48,15015.86,15808.37,16908.59,17701.1
2026-06-24 15:00,16595.75,15253.13,16045.65,17145.86,17938.38
2026-06-24 16:00,16787.78,15445.16,16237.67,17337.89,18130.4
2026-06-24 17:00,16839.19,15496.57,16289.09,17389.3,18181.82
2026-06-24 18:00,16779.36,15436.74,16229.25,17329.47,18121.98
2026-06-24 19:00,16722.96,15380.34,16172.86,17273.07,18065.59
2026-06-24 20:00,16381.86,15039.23,15831.75,16931.96,17724.48
2026-06-24 21:00,16301.56,14958.93,15751.45,16851.67,17644.18
2026-06-24 22:00,16284.27,14941.65,15734.16,16834.38,17626.89
2026-06-24 23:00,16046.18,14703.56,15496.07,16596.29,17388.81
2026-06-25 00:00,15247.09,13904.47,14696.98,15797.2,16589.72
2026-06-25 01:00,14775.84,13433.22,14225.74,15325.95,16118.47
2026-06-25 02:00,14556.6,13213.98,14006.49,15106.71,15899.22
2026-06-25 03:00,14303.48,12960.85,13753.37,14853.58,15646.1
2026-06-25 04:00,14306.0,12963.38,13755.89,14856.11,15648.63
2026-06-25 05:00,14579.72,13237.09,14029.61,15129.83,15922.34
2026-06-25 06:00,14772.64,13430.02,14222.53,15322.75,16115.26
2026-06-25 07:00,15498.66,14156.03,14948.55,16048.76,16841.28
2026-06-25 08:00,15543.27,14200.64,14993.16,16093.38,16885.89
2026-06-25 09:00,16118.93,14776.31,15568.82,16669.04,17461.55
2026-06-25 10:00,16432.35,15089.73,15882.25,16982.46,17774.98
2026-06-25 11:00,16369.27,15026.65,15819.16,16919.38,17711.89
2026-06-25 12:00,16371.52,15028.9,15821.42,16921.63,17714.15
2026-06-25 13:00,16350.26,15007.63,15800.15,16900.37,17692.88
2026-06-25 14:00,16381.27,15038.64,15831.16,16931.38,17723.89
2026-06-25 15:00,16712.72,15370.1,16162.61,17262.83,18055.34
2026-06-25 16:00,16954.03,15611.41,16403.92,17504.14,18296.65
2026-06-25 17:00,16920.85,15578.23,16370.74,17470.96,18263.47
2026-06-25 18:00,16918.47,15575.85,16368.37,17468.58,18261.1
2026-06-25 19:00,16866.32,15523.7,16316.22,17416.43,18208.95
2026-06-25 20:00,16528.59,15185.96,15978.48,17078.7,17871.21
2026-06-25 21:00,16416.09,15073.46,15865.98,16966.19,17758.71
2026-06-25 22:00,16455.59,15112.96,15905.48,17005.7,17798.21
2026-06-25 23:00,16194.77,14852.15,15644.66,16744.88,17537.39
2026-06-26 00:00,15451.09,14108.46,14900.98,16001.19,16793.71
2026-06-26 01:00,15055.28,13712.65,14505.17,15605.38,16397.9
2026-06-26 02:00,14792.04,13449.41,14241.93,15342.15,16134.66
2026-06-26 03:00,14506.22,13163.59,13956.11,15056.32,15848.84
2026-06-26 04:00,14504.08,13161.45,13953.97,15054.19,15846.7
2026-06-26 05:00,14684.53,13341.91,14134.42,15234.64,16027.15
2026-06-26 06:00,14989.76,13647.14,14439.65,15539.87,16332.38
2026-06-26 07:00,15652.96,14310.34,15102.85,16203.07,16995.58
2026-06-26 08:00,15748.35,14405.73,15198.24,16298.46,17090.98
2026-06-26 09:00,16231.32,14888.7,15681.21,16781.43,17573.95
2026-06-26 10:00,16596.37,15253.74,16046.26,17146.47,17938.99
2026-06-26 11:00,16499.59,15156.97,15949.48,17049.7,17842.22
2026-06-26 12:00,16472.58,15129.96,15922.47,17022.69,17815.2
2026-06-26 13:00,16466.32,15123.7,15916.22,17016.43,17808.95
2026-06-26 14:00,16472.76,15130.14,15922.65,17022.87,17815.39
2026-06-26 15:00,16911.5,15568.88,16361.4,17461.61,18254.13
2026-06-26 16:00,16952.8,15610.18,16402.69,17502.91,18295.42
2026-06-26 17:00,16979.05,15636.42,16428.94,17529.15,18321.67
2026-06-26 18:00,16908.12,15565.5,16358.01,17458.23,18250.74
2026-06-26 19:00,16835.05,15492.43,16284.94,17385.16,18177.67
2026-06-26 20:00,16540.88,15198.26,15990.77,17090.99,17883.51
2026-06-26 21:00,16463.0,15120.38,15912.89,17013.11,17805.62
2026-06-26 22:00,16460.99,15118.37,15910.88,17011.1,17803.61
2026-06-26 23:00,16163.36,14820.73,15613.25,16713.47,17505.98
2026-06-27 00:00,15541.63,14199.0,14991.52,16091.74,16884.25
2026-06-27 01:00,15186.29,13843.67,14636.19,15736.4,16528.92
2026-06-27 02:00,15025.93,13683.31,14475.82,15576.04,16368.56
2026-06-27 03:00,14587.24,13244.62,14037.13,15137.35,15929.86
2026-06-27 04:00,14557.22,13214.6,14007.11,15107.33,15899.85
2026-06-27 05:00,14635.87,13293.25,14085.76,15185.98,15978.49
2026-06-27 06:00,14855.17,13512.55,14305.06,15405.28,16197.79
2026-06-27 07:00,15387.57,14044.94,14837.46,15937.67,16730.19
2026-06-27 08:00,15377.58,14034.95,14827.47,15927.69,16720.2
2026-06-27 09:00,16057.12,14714.5,15507.01,16607.23,17399.74
2026-06-27 10:00,16388.2,15045.58,15838.1,16938.31,17730.83
2026-06-27 11:00,16354.04,15011.41,15803.93,16904.15,17696.66
2026-06-27 12:00,16384.5,15041.87,15834.39,16934.61,17727.12
2026-06-27 13:00,16323.46,14980.83,15773.35,16873.56,17666.08
2026-06-27 14:00,16345.36,15002.73,15795.25,16895.47,17687.98
2026-06-27 15:00,16675.81,15333.18,16125.7,17225.91,18018.43
2026-06-27 16:00,16729.09,15386.46,16178.98,17279.19,18071.71
2026-06-27 17:00,16786.59,15443.97,16236.48,17336.7,18129.21
2026-06-27 18:00,16686.25,15343.63,16136.14,17236.36,18028.88
2026-06-27 19:00,16739.32,15396.7,16189.21,17289.43,18081.94
2026-06-27 20:00,16487.23,15144.61,15937.12,17037.34,17829.85
2026-06-27 21:00,16417.05,15074.42,15866.94,16967.16,17759.67
2026-06-27 22:00,16420.25,15077.63,15870.15,16970.36,17762.88
2026-06-27 23:00,16072.4,14729.78,15522.29,16622.51,17415.02
2026-06-28 00:00,15391.07,14048.45,14840.96,15941.18,16733.69
2026-06-28 01:00,15167.59,13824.97,14617.49,15717.7,16510.22
2026-06-28 02:00,14940.16,13597.54,14390.05,15490.27,16282.78
2026-06-28 03:00,14395.14,13052.51,13845.03,14945.25,15737.76
2026-06-28 04:00,14357.78,13015.15,13807.67,14907.88,15700.4
2026-06-28 05:00,14385.56,13042.93,13835.45,14935.66,15728.18
2026-06-28 06:00,14474.81,13132.19,13924.7,15024.92,15817.44
2026-06-28 07:00,14424.43,13081.81,13874.32,14974.54,15767.05
2026-06-28 08:00,14512.19,13169.56,13962.08,15062.29,15854.81
2026-06-28 09:00,14699.46,13356.84,14149.35,15249.57,16042.09
2026-06-28 10:00,14876.26,13533.64,14326.16,15426.37,16218.89
2026-06-28 11:00,14895.35,13552.73,14345.24,15445.46,16237.98
2026-06-28 12:00,14761.31,13418.69,14211.2,15311.42,16103.93
2026-06-28 13:00,14681.2,13338.57,14131.09,15231.3,16023.82
2026-06-28 14:00,14665.7,13323.07,14115.59,15215.8,16008.32
2026-06-28 15:00,14866.42,13523.8,14316.32,15416.53,16209.05
2026-06-28 16:00,14906.73,13564.11,14356.62,15456.84,16249.35
2026-06-28 17:00,14863.43,13520.8,14313.32,15413.54,16206.05
2026-06-28 18:00,14858.63,13516.01,14308.53,15408.74,16201.26
2026-06-28 19:00,14912.5,13569.87,14362.39,15462.61,16255.12
2026-06-28 20:00,14739.19,13396.57,14189.09,15289.3,16081.82
2026-06-28 21:00,14863.49,13520.87,14313.38,15413.6,16206.11
2026-06-28 22:00,14916.31,13573.69,14366.2,15466.42,16258.93
2026-06-28 23:00,14729.97,13387.35,14179.86,15280.08,16072.6
2026-06-29 00:00,13877.84,12535.22,13327.73,14427.95,15220.46
2026-06-29 01:00,13699.67,12357.04,13149.56,14249.78,15042.29
2026-06-29 02:00,13469.92,12127.29,12919.81,14020.03,14812.54
2026-06-29 03:00,13008.31,11665.68,12458.2,13558.42,14350.93
2026-06-29 04:00,12948.75,11606.13,12398.64,13498.86,14291.38
2026-06-29 05:00,13097.79,11755.16,12547.68,13647.89,14440.41
2026-06-29 06:00,13720.14,12377.52,13170.03,14270.25,15062.76
2026-06-29 07:00,14847.99,13505.37,14297.88,15398.1,16190.61
2026-06-29 08:00,15003.11,13660.49,14453.01,15553.22,16345.74
2026-06-29 09:00,15634.74,14292.12,15084.63,16184.85,16977.36
2026-06-29 10:00,16067.65,14725.03,15517.54,16617.76,17410.27
2026-06-29 11:00,16125.07,14782.44,15574.96,16675.17,17467.69
2026-06-29 12:00,16233.82,14891.19,15683.71,16783.93,17576.44
2026-06-29 13:00,16251.79,14909.17,15701.69,16801.9,17594.42
2026-06-29 14:00,16318.05,14975.42,15767.94,16868.16,17660.67
2026-06-29 15:00,16745.5,15402.88,16195.39,17295.61,18088.12
2026-06-29 16:00,17053.86,15711.24,16503.76,17603.97,18396.49
2026-06-29 17:00,17102.22,15759.59,16552.11,17652.32,18444.84
2026-06-29 18:00,17038.04,15695.41,16487.93,17588.14,18380.66
2026-06-29 19:00,16906.18,15563.55,16356.07,17456.28,18248.8
2026-06-29 20:00,16581.48,15238.85,16031.37,17131.59,17924.1
2026-06-29 21:00,16500.59,15157.97,15950.48,17050.7,17843.21
2026-06-29 22:00,16538.51,15195.89,15988.4,17088.62,17881.13
2026-06-29 23:00,16106.16,14763.53,15556.05,16656.26,17448.78
2026-06-30 00:00,14682.93,13340.3,14132.82,15233.03,16025.55
2026-06-30 01:00,14567.21,13224.58,14017.1,15117.31,15909.83
2026-06-30 02:00,14556.51,13213.88,14006.4,15106.61,15899.13
2026-06-30 03:00,14263.23,12920.61,13713.12,14813.34,15605.86
2026-06-30 04:00,14322.74,12980.11,13772.63,14872.84,15665.36
2026-06-30 05:00,14484.8,13142.18,13934.69,15034.91,15827.43
2026-06-30 06:00,14608.68,13266.06,14058.58,15158.79,15951.31
2026-06-30 07:00,15409.53,14066.9,14859.42,15959.63,16752.15
2026-06-30 08:00,15554.52,14211.89,15004.41,16104.62,16897.14
2026-06-30 09:00,16173.96,14831.33,15623.85,16724.06,17516.58
2026-06-30 10:00,16463.14,15120.51,15913.03,17013.25,17805.76
2026-06-30 11:00,16459.68,15117.05,15909.57,17009.78,17802.3
2026-06-30 12:00,16512.9,15170.28,15962.79,17063.01,17855.52
2026-06-30 13:00,16423.43,15080.81,15873.32,16973.54,17766.05
2026-06-30 14:00,16426.97,15084.35,15876.86,16977.08,17769.59
2026-06-30 15:00,16910.05,15567.43,16359.94,17460.16,18252.68
2026-06-30 16:00,17060.23,15717.61,16510.13,17610.34,18402.86
2026-06-30 17:00,17184.91,15842.28,16634.8,17735.01,18527.53
2026-06-30 18:00,17029.78,15687.15,16479.67,17579.89,18372.4
2026-06-30 19:00,16886.91,15544.29,16336.8,17437.02,18229.54
2026-06-30 20:00,16545.4,15202.78,15995.3,17095.51,17888.03
2026-06-30 21:00,16431.47,15088.85,15881.36,16981.58,17774.1
2026-06-30 22:00,16421.41,15078.78,15871.3,16971.52,17764.03
2026-06-30 23:00,16080.45,14737.82,15530.34,16630.56,17423.07
